time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
20,4,2,2,19,19,2480,246,1,240,280,23,3.5,3.5
30,4,2,2,19,19,64300,6397,1,6920,6900,688,1.4,1.4
40,4,2,2,19,19,103180,10300,1,10620,17420,1060,1.2,1.2
50,4,2,2,19,19,79280,7915,1,8400,25460,838,1.2,1.2
60,4,2,2,19,19,78640,7851,1,7720,33560,770,1.2,1.2
70,4,2,2,19,19,105500,10536,1,10700,44300,1068,1.2,1.2
80,4,2,2,19,19,78620,7851,1,8000,52500,798,1.2,1.2
90,4,2,2,19,19,80340,8013,1,8640,60580,861,1.2,1.2
100,4,2,2,19,19,104360,10420,1,10980,71400,1096,1.2,1.2
110,4,2,2,19,19,80160,8003,1,7960,79540,794,1.1,1.1
120,4,2,2,19,19,78240,7813,1,8600,87660,858,1.1,1.1
130,4,2,2,19,19,107000,10686,1,10900,98580,1088,1.1,1.1
140,4,2,2,19,19,79800,7968,1,8300,106760,828,1.1,1.1
150,4,2,2,19,19,79060,7895,1,7520,114880,751,1.1,1.1
160,4,2,2,19,19,107480,10725,1,11260,125780,1123,1.1,1.1
170,4,2,2,19,19,79660,7955,1,8760,133960,874,1.1,1.1
180,4,2,2,19,19,79940,7984,1,8120,142140,811,1.1,1.1
