time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,4900,489,5,780,800,77,9.9,14.9
20,4,2,2,28,28,228480,22217,10,22620,23860,2199,4.7,5.1
30,4,2,2,28,28,319440,31737,10,33980,57060,3376,3.5,3.8
40,4,2,2,28,28,513800,51134,10,51700,109080,5145,2.8,3.0
50,4,2,2,28,28,609800,60688,10,63120,172000,6281,2.4,2.5
60,4,2,2,28,28,539540,53814,10,55260,227580,5511,2.2,2.3
70,4,2,2,28,28,554180,55290,10,55940,283540,5581,2.1,2.2
80,4,2,2,28,28,743020,74064,10,76240,360020,7599,2.0,2.1
90,4,2,2,28,28,556020,55330,10,57640,417240,5735,1.9,2.0
100,4,2,2,28,28,552940,55167,10,56460,473240,5633,1.9,2.0
110,4,2,2,28,28,741940,74060,10,76820,550080,7668,1.8,1.9
120,4,2,2,28,28,557820,55665,10,56760,606820,5664,1.8,1.9
130,4,2,2,28,28,558360,55718,10,57400,664200,5727,1.8,1.9
140,4,2,2,28,28,746480,74499,10,77080,741100,7692,1.8,1.8
150,4,2,2,28,28,559960,55889,10,56240,798060,5613,1.8,1.8
160,4,2,2,28,28,563840,56271,10,57420,856160,5730,1.7,1.8
170,4,2,2,28,28,759460,75824,10,78140,933480,7801,1.7,1.8
180,4,2,2,28,28,563780,56265,10,57880,991540,5776,1.7,1.8
