time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,74860,7407,10,10840,1980,1072,3525.7,7631.6
30,4,2,2,28,28,241700,23885,10,22340,23900,2207,5857.2,6791.7
40,4,2,2,28,28,456040,45237,10,47220,71560,4684,3477.4,3620.2
50,4,2,2,28,28,783860,77717,10,77480,150080,7681,2407.9,2562.0
60,4,2,2,28,28,750980,74910,10,78020,229520,7782,2004.4,2241.2
70,4,2,2,28,28,888720,88517,10,89320,319860,8896,1791.4,2063.3
80,4,2,2,28,28,969400,96515,10,97380,418680,9695,1657.9,1965.2
90,4,2,2,28,28,799620,79469,10,81060,500340,8056,1578.0,1886.4
100,4,2,2,28,28,805020,80245,10,82200,583260,8193,1521.7,1829.8
110,4,2,2,28,28,1087060,108434,10,111920,695260,11164,1462.9,1772.4
120,4,2,2,28,28,800540,79822,10,81700,777720,8146,1434.1,1749.7
130,4,2,2,28,28,826460,82259,10,83860,861460,8346,1407.0,1715.1
140,4,2,2,28,28,1087300,108199,10,111740,973600,11119,1376.0,1678.7
150,4,2,2,28,28,818980,81401,10,83880,1056420,8337,1359.7,1664.7
160,4,2,2,28,28,801320,79892,10,82560,1138600,8231,1344.7,1645.7
170,4,2,2,28,28,1107640,110465,10,112400,1251240,11209,1327.2,1625.1
180,4,2,2,28,28,828560,82616,10,84880,1336960,8463,1314.5,1613.2
