time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
20,4,2,2,19,19,30940,3075,1,3500,2440,347,147.6,147.6
30,4,2,2,19,19,212040,21006,1,21140,23880,2094,272.0,272.0
40,4,2,2,19,19,593080,59065,1,61880,84980,6162,214.1,214.1
50,4,2,2,19,19,835240,83207,1,84740,170340,8441,149.4,149.4
60,4,2,2,19,19,868780,86583,1,86960,259460,8666,128.1,128.1
70,4,2,2,19,19,888420,88320,1,91240,350060,9070,117.3,117.3
80,4,2,2,19,19,1165340,116115,1,119580,469560,11915,109.6,109.6
90,4,2,2,19,19,862980,85749,1,87560,558480,8700,105.8,105.8
100,4,2,2,19,19,849600,84596,1,86440,644980,8606,103.4,103.4
110,4,2,2,19,19,1163080,115948,1,118280,764080,11791,101.0,101.0
120,4,2,2,19,19,859240,85641,1,87980,851980,8769,99.8,99.8
130,4,2,2,19,19,851600,84888,1,87740,940120,8746,98.8,98.8
140,4,2,2,19,19,1162200,115941,1,119700,1058280,11941,97.5,97.5
150,4,2,2,19,19,867260,86526,1,89080,1147160,8887,96.7,96.7
160,4,2,2,19,19,869580,86439,1,89580,1236360,8904,95.9,95.9
170,4,2,2,19,19,1132940,113034,1,116820,1352120,11655,95.1,95.1
180,4,2,2,19,19,881980,87907,1,90520,1442220,9022,94.8,94.8
