time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,9180,911,1,920,0,91,0.0,0.0
30,4,4,4,19,19,86300,8608,1,9340,8800,931,1833.4,1833.4
40,4,4,4,19,19,191360,19040,1,20000,28860,1990,834.0,834.0
50,4,4,4,19,19,366340,36484,1,36720,66020,3657,500.1,500.1
60,4,4,4,19,19,744300,74111,1,76560,142420,7623,312.7,312.7
70,4,4,4,19,19,624120,62206,1,62980,206920,6277,255.7,255.7
80,4,4,4,19,19,634440,62977,1,62820,271400,6235,227.1,227.1
90,4,4,4,19,19,844500,84130,1,85900,358320,8557,203.3,203.3
100,4,4,4,19,19,627200,62488,1,64000,423100,6376,191.3,191.3
110,4,4,4,19,19,629780,62777,1,65420,487240,6521,184.0,184.0
120,4,4,4,19,19,850440,84865,1,86920,574040,8673,175.8,175.8
130,4,4,4,19,19,659080,65750,1,68160,641880,6799,170.9,170.9
140,4,4,4,19,19,647700,64576,1,66580,707840,6638,167.3,167.3
150,4,4,4,19,19,641240,64008,1,65420,773740,6530,164.0,164.0
160,4,4,4,19,19,841200,83860,1,84860,859360,8459,160.5,160.5
170,4,4,4,19,19,647320,64390,1,67160,925960,6680,158.2,158.2
180,4,4,4,19,19,635460,63286,1,65880,990380,6561,156.4,156.4
