time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,16480,1634,10,2380,2060,236,20.2,34.7
30,4,4,4,30,30,88900,8578,10,8740,11080,843,12.1,15.4
40,4,4,4,30,30,193320,19231,10,20240,30320,2013,8.5,9.3
50,4,4,4,30,30,179500,17823,10,18720,49040,1858,7.2,7.9
60,4,4,4,30,30,223920,22293,10,22680,72100,2258,6.1,6.8
70,4,4,4,30,30,345320,34315,10,35920,107240,3569,5.2,5.7
80,4,4,4,30,30,263540,26220,10,27480,133640,2734,4.9,5.2
90,4,4,4,30,30,262880,26102,10,27260,160760,2706,4.6,4.9
100,4,4,4,30,30,363240,36182,10,38300,197980,3815,4.4,4.6
110,4,4,4,30,30,265060,26353,10,27060,225760,2690,4.2,4.4
120,4,4,4,30,30,274720,27376,10,27760,253720,2766,4.1,4.3
130,4,4,4,30,30,345600,34477,10,34000,288320,3391,4.0,4.1
140,4,4,4,30,30,293300,29236,10,30280,318580,3018,3.9,4.1
151,4,4,4,30,30,278180,27748,10,28900,347160,2882,3.9,4.0
161,4,4,4,30,30,343340,34190,10,36120,382740,3596,3.8,3.9
171,4,4,4,30,30,300300,29883,10,31040,413700,3088,3.7,3.8
181,4,4,4,30,30,280740,27917,10,27880,441760,2772,3.7,3.8
