time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,33840,3349,1,3760,3240,372,1337.6,1337.6
30,4,4,4,19,19,121740,11922,1,12880,15500,1261,1010.3,1010.3
40,4,4,4,19,19,175380,17476,1,16720,33580,1666,735.9,735.9
50,4,4,4,19,19,322060,32020,1,33000,66240,3280,483.5,483.5
60,4,4,4,19,19,546200,54288,1,55160,121940,5482,321.6,321.6
70,4,4,4,19,19,834200,83228,1,84460,207240,8426,245.3,245.3
80,4,4,4,19,19,650180,64894,1,67940,273720,6781,215.2,215.2
90,4,4,4,19,19,670100,66703,1,68520,342520,6820,197.5,197.5
100,4,4,4,19,19,869840,86585,1,90360,432040,8994,182.1,182.1
110,4,4,4,19,19,675220,67367,1,67860,500480,6770,174.2,174.2
120,4,4,4,19,19,636860,63419,1,66440,565560,6616,168.9,168.9
130,4,4,4,19,19,878880,87695,1,90700,655740,9050,163.2,163.2
140,4,4,4,19,19,649140,64765,1,67300,722240,6714,160.1,160.1
150,4,4,4,19,19,696260,69410,1,70080,794080,6986,156.2,156.2
160,4,4,4,19,19,873520,87186,1,89940,883100,8976,153.7,153.7
170,4,4,4,19,19,660920,65953,1,68220,950860,6807,152.1,152.1
180,4,4,4,19,19,673660,67037,1,69820,1019580,6947,150.0,150.0
