time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,16960,1688,10,2140,2140,213,17.4,24.5
30,4,4,4,30,30,90580,8777,10,8620,11420,835,11.2,13.4
40,4,4,4,30,30,175780,17461,10,17700,29020,1758,8.5,9.4
50,4,4,4,30,30,176600,17505,10,17940,47220,1778,7.2,8.0
60,4,4,4,30,30,203380,20176,10,21700,68520,2152,6.3,6.7
70,4,4,4,30,30,318080,31722,10,31080,100820,3099,5.4,5.6
80,4,4,4,30,30,279200,27745,10,27800,128980,2762,5.0,5.2
90,4,4,4,30,30,267280,26618,10,26900,156460,2679,4.7,5.0
100,4,4,4,30,30,346840,34594,10,35040,192080,3494,4.4,4.6
110,4,4,4,30,30,278980,27820,10,28840,221540,2875,4.3,4.4
120,4,4,4,30,30,271280,27049,10,27500,249320,2742,4.2,4.3
130,4,4,4,30,30,344400,34333,10,33560,283640,3345,4.1,4.2
140,4,4,4,30,30,293900,29290,10,30320,313840,3021,4.0,4.1
150,4,4,4,30,30,272040,27101,10,28440,342200,2833,3.9,4.0
160,4,4,4,30,30,351000,35029,10,35200,378580,3512,3.8,3.9
170,4,4,4,30,30,290440,28905,10,30860,408400,3071,3.8,3.9
181,4,4,4,30,30,269800,26904,10,27320,435340,2724,3.8,3.9
