time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,8280,820,1,960,900,95,4.9,4.9
30,4,4,4,19,19,54040,5334,1,5300,6420,523,2.5,2.5
40,4,4,4,19,19,69940,6976,1,7200,13500,718,1.9,1.9
50,4,4,4,19,19,71220,7111,1,6840,20900,682,1.6,1.6
60,4,4,4,19,19,99460,9928,1,10040,31060,1002,1.5,1.5
70,4,4,4,19,19,76360,7619,1,7700,38940,768,1.4,1.4
80,4,4,4,19,19,76680,7654,1,7460,46700,744,1.4,1.4
90,4,4,4,19,19,101660,10135,1,10320,57240,1028,1.3,1.3
100,4,4,4,19,19,77620,7748,1,8000,65140,798,1.3,1.3
110,4,4,4,19,19,77960,7779,1,8400,73060,838,1.3,1.3
120,4,4,4,19,19,103820,10366,1,10780,83680,1076,1.3,1.3
130,4,4,4,19,19,77400,7726,1,8260,91620,824,1.2,1.2
140,4,4,4,19,19,78200,7809,1,8160,99600,814,1.2,1.2
150,4,4,4,19,19,103540,10338,1,10600,110240,1058,1.2,1.2
160,4,4,4,19,19,76640,7645,1,7820,118140,780,1.2,1.2
170,4,4,4,19,19,78780,7866,1,7860,126160,784,1.2,1.2
180,4,4,4,19,19,77520,7741,1,7980,134200,796,1.2,1.2
