time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,7500,743,1,940,840,93,4.4,4.4
30,4,4,4,19,19,59400,5852,1,5940,6900,585,2.2,2.2
40,4,4,4,19,19,72180,7201,1,7220,14200,720,1.7,1.7
50,4,4,4,19,19,71820,7171,1,7720,21620,770,1.6,1.6
60,4,4,4,19,19,99940,9976,1,10740,31820,1072,1.4,1.4
70,4,4,4,19,19,76600,7645,1,7680,39680,766,1.4,1.4
80,4,4,4,19,19,77660,7755,1,7460,47620,744,1.3,1.3
90,4,4,4,19,19,102260,10200,1,10540,58160,1051,1.3,1.3
100,4,4,4,19,19,77100,7696,1,7960,65980,794,1.3,1.3
110,4,4,4,19,19,78060,7791,1,8160,73920,814,1.3,1.3
120,4,4,4,19,19,103740,10358,1,10380,84480,1036,1.2,1.2
130,4,4,4,19,19,77460,7733,1,7680,92400,766,1.2,1.2
140,4,4,4,19,19,77340,7723,1,7460,100340,744,1.2,1.2
150,4,4,4,19,19,103220,10307,1,10580,110940,1056,1.2,1.2
160,4,4,4,19,19,77600,7749,1,8080,118920,806,1.2,1.2
170,4,4,4,19,19,78740,7862,1,8340,126880,832,1.2,1.2
180,4,4,4,19,19,103140,10293,1,10760,137560,1073,1.2,1.2
