time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,48660,4833,10,7760,200,770,1431.3,3500.0
30,4,4,4,30,30,68260,6588,10,4780,3060,461,9089.5,11592.4
40,4,4,4,30,30,131720,13116,10,12860,15580,1280,11787.6,14336.5
50,4,4,4,30,30,143900,14309,10,15520,31520,1543,9270.4,11157.4
60,4,4,4,30,30,161800,16013,10,15660,47720,1549,8556.3,11441.1
70,4,4,4,30,30,234600,23202,10,24700,72280,2442,7275.5,9644.4
80,4,4,4,30,30,253660,25242,10,25420,97520,2529,6412.3,8378.9
90,4,4,4,30,30,310240,30845,10,31920,128860,3173,5741.9,7688.4
100,4,4,4,30,30,423160,41859,10,45320,174140,4483,4966.6,6917.7
111,4,4,4,30,30,443980,44185,10,44840,219080,4462,4446.5,6244.2
121,4,4,4,30,30,431180,42886,10,43520,263260,4328,4092.6,5864.4
131,4,4,4,30,30,559320,55570,10,57440,321860,5706,3770.2,5522.6
141,4,4,4,30,30,442000,43797,10,44500,366160,4409,3615.8,5373.3
151,4,4,4,30,30,408420,40634,10,42240,408080,4202,3490.5,5237.2
161,4,4,4,30,30,453000,44989,10,46500,454900,4618,3378.6,5103.3
171,4,4,4,30,30,541920,53933,10,55000,510180,5473,3277.2,4997.6
181,4,4,4,30,30,417720,41448,10,43600,552760,4326,3216.7,4952.7
