time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,10080,1001,1,960,80,95,463.5,463.5
30,4,4,4,21,21,46340,4619,1,5800,5680,578,1862.9,1862.9
40,4,4,4,21,21,104760,10370,1,10100,15840,999,1228.6,1228.6
50,4,4,4,21,21,169640,16851,1,18300,33600,1817,932.8,932.8
60,4,4,4,21,21,181520,18077,1,18960,51960,1888,781.4,781.4
70,4,4,4,21,21,334540,33294,1,34560,85960,3439,577.1,577.1
80,4,4,4,21,21,636060,63201,1,64780,151300,6436,401.0,401.0
90,4,4,4,21,21,562660,55941,1,55480,208320,5516,330.6,330.6
100,4,4,4,21,21,532920,52743,1,55360,263680,5479,293.5,293.5
110,4,4,4,21,21,765100,75970,1,78940,342140,7838,261.0,261.0
120,4,4,4,21,21,561480,55996,1,55480,399540,5533,246.0,246.0
130,4,4,4,21,21,527260,52542,1,52980,453460,5279,236.7,236.7
140,4,4,4,21,21,754960,75127,1,77740,531000,7736,224.1,224.1
150,4,4,4,21,21,565180,56365,1,57660,588640,5750,217.3,217.3
160,4,4,4,21,21,580380,57847,1,59060,648180,5886,211.2,211.2
170,4,4,4,21,21,793000,78905,1,81400,729180,8099,203.8,203.8
180,4,4,4,21,21,570240,56740,1,59160,788080,5886,199.9,199.9
