time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,26960,2682,1,3080,2380,306,63.5,63.5
30,4,2,2,21,21,172000,17109,1,17140,19440,1704,444.9,444.9
40,4,2,2,21,21,227500,22645,1,23680,43640,2357,312.9,312.9
50,4,2,2,21,21,572740,57068,1,59380,102040,5916,205.4,205.4
60,4,2,2,21,21,723840,72038,1,74020,175860,7366,167.8,167.8
70,4,2,2,21,21,768780,76442,1,77920,254560,7747,149.7,149.7
80,4,2,2,21,21,1065100,106191,1,108520,363340,10819,137.2,137.2
90,4,2,2,21,21,777660,77332,1,79500,443260,7905,131.8,131.8
100,4,2,2,21,21,785220,78045,1,80600,523340,8011,128.5,128.5
110,4,2,2,21,21,1032260,102835,1,105600,629100,10520,124.8,124.8
120,4,2,2,21,21,795740,79351,1,81800,710720,8157,122.7,122.7
130,4,2,2,21,21,801980,79942,1,83280,792300,8301,120.7,120.7
140,4,2,2,21,21,1077080,107396,1,110000,902380,10968,118.3,118.3
150,4,2,2,21,21,789520,78527,1,80460,983240,8002,117.1,117.1
160,4,2,2,21,21,792820,78981,1,81320,1064300,8101,116.3,116.3
170,4,2,2,21,21,1061680,105702,1,107880,1172660,10740,115.8,115.8
180,4,2,2,21,21,796960,79513,1,80220,1254640,8003,114.9,114.9
