time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,26720,2658,1,2800,2080,278,5117.1,5117.1
30,4,2,2,21,21,283820,28181,1,29020,30780,2881,529.5,529.5
40,4,2,2,21,21,477000,47505,1,48720,79600,4852,301.4,301.4
50,4,2,2,21,21,882980,87954,1,91100,170760,9074,203.2,203.2
60,4,2,2,21,21,780600,77826,1,77260,250400,7702,173.8,173.8
70,4,2,2,21,21,791740,79000,1,79420,331520,7924,157.7,157.7
80,4,2,2,21,21,1058540,105505,1,109160,440000,10880,144.6,144.6
90,4,2,2,21,21,807620,80232,1,82180,522300,8164,138.1,138.1
100,4,2,2,21,21,803660,80101,1,82180,605180,8190,133.9,133.9
110,4,2,2,21,21,1086060,108421,1,112260,715560,11206,128.7,128.7
120,4,2,2,21,21,821520,81963,1,84740,799540,8454,126.0,126.0
130,4,2,2,21,21,780320,77690,1,79680,879440,7933,124.4,124.4
140,4,2,2,21,21,1080760,107378,1,111560,990360,11083,122.3,122.3
150,4,2,2,21,21,785080,78374,1,79620,1070820,7948,121.1,121.1
160,4,2,2,21,21,814840,81297,1,84620,1153980,8442,119.9,119.9
170,4,2,2,21,21,1085780,108231,1,111760,1265300,11140,118.2,118.2
180,4,2,2,21,21,799060,79698,1,80560,1347020,8035,117.7,117.7
