time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,69020,6820,1,7320,7100,723,1.6,1.6
30,4,2,2,21,21,76740,7656,1,8180,14920,816,1.3,1.3
40,4,2,2,21,21,76960,7683,1,8000,22940,798,1.3,1.3
50,4,2,2,21,21,105180,10500,1,10840,33640,1082,1.2,1.2
60,4,2,2,21,21,79340,7922,1,8640,41740,862,1.2,1.2
70,4,2,2,21,21,79480,7935,1,8120,49900,810,1.2,1.2
80,4,2,2,21,21,106140,10597,1,11000,60680,1098,1.2,1.2
90,4,2,2,21,21,79220,7899,1,8360,68820,833,1.2,1.2
100,4,2,2,21,21,79640,7951,1,7760,76960,774,1.1,1.1
110,4,2,2,21,21,105020,10486,1,11280,87800,1126,1.1,1.1
120,4,2,2,21,21,81300,8119,1,8380,96020,836,1.1,1.1
130,4,2,2,21,21,77700,7759,1,7800,104180,778,1.1,1.1
140,4,2,2,21,21,107120,10689,1,10500,115060,1047,1.1,1.1
150,4,2,2,21,21,80080,7995,1,8900,123280,888,1.1,1.1
160,4,2,2,21,21,81300,8118,1,8380,131480,836,1.1,1.1
170,4,2,2,21,21,106200,10604,1,10380,142420,1036,1.1,1.1
180,4,2,2,21,21,79480,7936,1,8460,150600,844,1.1,1.1
