time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,13180,1306,10,1880,1800,186,18.6,24.4
30,4,4,4,30,30,94080,9219,10,9460,11280,927,11.9,13.0
40,4,4,4,30,30,148760,14682,10,15020,26040,1482,8.9,9.6
50,4,4,4,30,30,179560,17748,10,18640,44820,1842,7.5,8.0
60,4,4,4,30,30,251360,24896,10,25960,70960,2571,6.1,6.7
70,4,4,4,30,30,278260,27662,10,28040,99120,2787,5.4,5.7
80,4,4,4,30,30,283420,28245,10,28400,127720,2830,5.0,5.3
90,4,4,4,30,30,286180,28416,10,28820,157200,2861,4.7,5.0
100,4,4,4,30,30,295880,29496,10,30840,187480,3074,4.5,4.7
110,4,4,4,30,30,305700,30445,10,32360,219440,3222,4.3,4.5
120,4,4,4,30,30,293840,29310,10,30000,249580,2992,4.2,4.3
130,4,4,4,30,30,302780,30175,10,30660,279520,3055,4.1,4.2
140,4,4,4,30,30,302140,30135,10,30620,310540,3054,4.0,4.1
151,4,4,4,30,30,291580,29036,10,30100,341040,2997,3.9,4.1
161,4,4,4,30,30,298700,29753,10,30960,371740,3083,3.9,4.0
171,4,4,4,30,30,312540,31163,10,32040,403980,3194,3.8,3.9
181,4,4,4,30,30,298160,29756,10,30160,434100,3009,3.8,3.9
