time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,8320,827,1,760,860,75,164.1,164.1
30,4,2,2,21,21,294460,29209,1,30600,30440,3035,162.9,162.9
40,4,2,2,21,21,447180,44593,1,45860,76480,4573,144.5,144.5
50,4,2,2,21,21,798340,79231,1,82660,157600,8203,125.3,125.3
60,4,2,2,21,21,785580,78330,1,80440,238080,8020,117.4,117.4
70,4,2,2,21,21,804920,80275,1,82320,320660,8209,112.2,112.2
80,4,2,2,21,21,1070740,106498,1,112520,430120,11191,110.4,110.4
90,4,2,2,21,21,806700,80156,1,82500,513200,8197,108.9,108.9
100,4,2,2,21,21,803720,80227,1,83000,596080,8285,107.5,107.5
110,4,2,2,21,21,1071580,106773,1,111320,704940,11092,107.6,107.6
120,4,2,2,21,21,813740,81179,1,82040,788580,8184,106.4,106.4
130,4,2,2,21,21,818760,81671,1,83940,872440,8373,105.1,105.1
140,4,2,2,21,21,1057320,105352,1,108680,981060,10829,105.4,105.4
150,4,2,2,21,21,810460,80884,1,83580,1063840,8341,105.6,105.6
160,4,2,2,21,21,792280,78700,1,82260,1145120,8171,105.8,105.8
170,4,2,2,21,21,1059060,105536,1,106880,1253220,10650,106.2,106.2
180,4,2,2,21,21,821580,81977,1,83860,1337620,8367,106.1,106.1
