time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,15860,1575,10,2040,2040,202,24.7,46.1
30,4,4,4,28,28,150000,14584,10,15360,17040,1493,9.9,12.5
40,4,4,4,28,28,173380,17164,10,18220,34800,1803,7.5,8.6
50,4,4,4,28,28,229020,22628,10,24920,58740,2462,6.0,6.8
60,4,4,4,28,28,421300,42024,10,42280,101500,4217,4.6,5.1
70,4,4,4,28,28,340600,33931,10,34280,135960,3415,4.1,4.5
80,4,4,4,28,28,357040,35593,10,37060,173100,3694,3.8,4.0
90,4,4,4,28,28,505220,50285,10,52200,224740,5195,3.4,3.6
100,4,4,4,28,28,383940,38275,10,39480,263940,3935,3.3,3.5
110,4,4,4,28,28,374760,37382,10,37900,301940,3780,3.1,3.3
120,4,4,4,28,28,501880,50007,10,51920,353700,5173,3.0,3.2
130,4,4,4,28,28,380680,37950,10,39020,393280,3889,3.0,3.1
140,4,4,4,28,28,373840,37268,10,38280,431100,3816,2.9,3.0
150,4,4,4,28,28,495700,49451,10,49780,481820,4966,2.8,3.0
160,4,4,4,28,28,372080,37078,10,38540,520380,3840,2.8,2.9
170,4,4,4,28,28,373580,37257,10,37940,559160,3783,2.8,2.9
180,4,4,4,28,28,498080,49644,10,49960,609480,4979,2.7,2.8
