time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,46620,4629,10,8300,580,824,1172.0,4010.0
30,4,4,4,30,30,81000,7671,10,7020,5200,664,7130.7,9891.8
40,4,4,4,30,30,101380,9927,10,9200,14080,900,11553.3,14530.3
50,4,4,4,30,30,135340,13441,10,13240,27400,1314,12755.0,20936.3
61,4,4,4,30,30,155260,15376,10,15960,44000,1580,10202.4,15729.2
71,4,4,4,30,30,193420,19175,10,20280,63940,2010,8769.0,12946.3
81,4,4,4,30,30,283200,28025,10,28440,92920,2814,7018.6,9441.6
91,4,4,4,30,30,280720,27824,10,28580,122720,2832,6287.4,8689.9
101,4,4,4,30,30,346060,34399,10,35580,157840,3536,5656.4,8166.9
111,4,4,4,30,30,413820,41049,10,44200,200280,4384,5074.7,7520.3
121,4,4,4,30,30,445220,44230,10,45040,245260,4474,4622.7,6977.0
131,4,4,4,30,30,471560,46809,10,48400,293980,4804,4247.2,6494.9
141,4,4,4,30,30,520640,51768,10,53760,347100,5345,3911.6,5903.5
151,4,4,4,30,30,450120,44641,10,46260,392860,4587,3739.6,5672.7
161,4,4,4,30,30,453520,45068,10,46180,440040,4589,3580.0,5438.8
171,4,4,4,30,30,491800,49037,10,48860,489000,4871,3455.7,5238.0
181,4,4,4,30,30,469440,46677,10,48860,538400,4858,3332.7,5049.7
