time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,70660,6976,1,6980,7400,689,1.6,1.6
30,4,2,2,19,19,78180,7802,1,8320,15340,830,1.4,1.4
40,4,2,2,19,19,77520,7738,1,7660,23360,764,1.3,1.3
50,4,2,2,19,19,104640,10447,1,10700,34120,1068,1.2,1.2
60,4,2,2,19,19,80000,7984,1,8820,42280,880,1.2,1.2
70,4,2,2,19,19,80440,8033,1,8200,50480,818,1.2,1.2
80,4,2,2,19,19,106820,10669,1,10800,61320,1078,1.2,1.2
90,4,2,2,19,19,78200,7795,1,7820,69460,779,1.2,1.2
100,4,2,2,19,19,79820,7970,1,8180,77580,816,1.2,1.2
110,4,2,2,19,19,103820,10365,1,10880,88420,1086,1.1,1.1
120,4,2,2,19,19,80980,8087,1,8360,96600,834,1.1,1.1
130,4,2,2,19,19,78880,7873,1,8480,104740,846,1.1,1.1
140,4,2,2,19,19,107180,10700,1,11120,115640,1110,1.1,1.1
150,4,2,2,19,19,80500,8040,1,8220,123860,821,1.1,1.1
160,4,2,2,19,19,80200,8009,1,8080,132080,806,1.1,1.1
170,4,2,2,19,19,106300,10614,1,10160,143000,1014,1.1,1.1
180,4,2,2,19,19,80860,8076,1,8460,151260,844,1.1,1.1
