time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,5660,565,1,680,620,67,3.0,3.0
20,4,2,2,21,21,63960,6321,1,6280,7140,620,1.5,1.5
30,4,2,2,21,21,78600,7844,1,8240,15140,822,1.3,1.3
40,4,2,2,21,21,103920,10374,1,10700,25800,1068,1.2,1.2
50,4,2,2,21,21,79000,7877,1,8300,33840,827,1.2,1.2
60,4,2,2,21,21,78260,7813,1,7880,41980,786,1.2,1.2
70,4,2,2,21,21,80380,8025,1,8760,50140,874,1.2,1.2
80,4,2,2,21,21,106760,10656,1,10840,60980,1082,1.2,1.2
90,4,2,2,21,21,79020,7880,1,8380,69160,835,1.2,1.2
100,4,2,2,21,21,81100,8100,1,8380,77300,836,1.1,1.1
110,4,2,2,21,21,104660,10451,1,10900,88180,1088,1.1,1.1
120,4,2,2,21,21,80960,8085,1,8280,96360,826,1.1,1.1
130,4,2,2,21,21,78140,7803,1,7980,104500,796,1.1,1.1
140,4,2,2,21,21,107440,10731,1,10920,115400,1090,1.1,1.1
150,4,2,2,21,21,79080,7898,1,8180,123600,817,1.1,1.1
160,4,2,2,21,21,80280,8015,1,8100,131800,808,1.1,1.1
170,4,2,2,21,21,107620,10746,1,11140,142740,1112,1.1,1.1
180,4,2,2,21,21,79740,7963,1,8560,150940,854,1.1,1.1
