time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,8120,805,1,700,880,69,6.6,6.6
30,4,4,4,21,21,56220,5549,1,5880,6680,580,2.6,2.6
40,4,4,4,21,21,68380,6823,1,7300,13580,728,2.0,2.0
50,4,4,4,21,21,72380,7226,1,7100,21060,708,1.7,1.7
60,4,4,4,21,21,99740,9957,1,10200,31200,1018,1.5,1.5
70,4,4,4,21,21,76120,7598,1,7880,39140,786,1.4,1.4
80,4,4,4,21,21,77800,7766,1,8080,47020,806,1.4,1.4
90,4,4,4,21,21,102040,10178,1,10740,57620,1071,1.3,1.3
100,4,4,4,21,21,78020,7787,1,8220,65540,820,1.3,1.3
110,4,4,4,21,21,77340,7721,1,7560,73460,754,1.3,1.3
120,4,4,4,21,21,104400,10408,1,10340,84160,1030,1.3,1.3
130,4,4,4,21,21,77700,7757,1,8140,92100,812,1.3,1.3
140,4,4,4,21,21,77420,7730,1,7560,100040,754,1.2,1.2
150,4,4,4,21,21,78220,7807,1,8000,108020,798,1.2,1.2
160,4,4,4,21,21,105120,10497,1,11080,118720,1106,1.2,1.2
170,4,4,4,21,21,78840,7872,1,7940,126720,792,1.2,1.2
180,4,4,4,21,21,78180,7806,1,7840,134740,782,1.2,1.2
