time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,12920,1284,10,1720,1780,171,29.9,114.1
30,4,4,4,30,30,95080,9238,10,9400,11380,913,12.9,24.8
40,4,4,4,30,30,188560,18777,10,18820,30280,1874,8.6,12.7
50,4,4,4,30,30,217360,21604,10,22660,53200,2252,6.8,9.4
60,4,4,4,30,30,233080,23002,10,23700,77200,2338,5.8,7.6
70,4,4,4,30,30,293320,29148,10,29260,106640,2907,5.1,6.2
80,4,4,4,30,30,318020,31378,10,31640,138740,3121,4.7,5.7
90,4,4,4,30,30,276640,27564,10,28400,167800,2829,4.5,5.3
100,4,4,4,30,30,327940,32718,10,34540,201220,3446,4.3,4.9
110,4,4,4,30,30,306620,30573,10,31740,232840,3164,4.1,4.7
120,4,4,4,30,30,284840,28415,10,29140,261900,2907,4.0,4.5
130,4,4,4,30,30,295860,29512,10,30020,291580,2994,3.9,4.4
140,4,4,4,30,30,344080,34329,10,35500,327580,3541,3.8,4.3
150,4,4,4,30,30,286480,28585,10,28940,356660,2887,3.8,4.2
160,4,4,4,30,30,290220,28946,10,29480,387060,2940,3.7,4.1
171,4,4,4,30,30,355120,35426,10,36380,422960,3629,3.7,4.0
181,4,4,4,30,30,280080,27924,10,27680,451040,2759,3.6,4.0
