time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,5160,515,1,580,580,57,3.0,3.0
20,4,2,2,19,19,61180,6018,1,6760,6880,665,1.5,1.5
30,4,2,2,19,19,77240,7709,1,8160,14680,814,1.3,1.3
40,4,2,2,19,19,103360,10319,1,10600,25400,1058,1.2,1.2
50,4,2,2,19,19,79400,7928,1,7600,33540,758,1.2,1.2
60,4,2,2,19,19,79620,7949,1,8240,41660,822,1.2,1.2
70,4,2,2,19,19,105820,10566,1,10680,52520,1066,1.2,1.2
80,4,2,2,19,19,79580,7939,1,7860,60680,784,1.2,1.2
90,4,2,2,19,19,79080,7881,1,8440,68860,841,1.1,1.1
100,4,2,2,19,19,79680,7952,1,8080,76980,806,1.1,1.1
110,4,2,2,19,19,105740,10560,1,10880,87880,1086,1.1,1.1
120,4,2,2,19,19,81740,8162,1,8240,96080,822,1.1,1.1
130,4,2,2,19,19,78660,7852,1,8440,104240,842,1.1,1.1
140,4,2,2,19,19,106380,10622,1,10740,115120,1072,1.1,1.1
150,4,2,2,19,19,80820,8073,1,8380,123360,837,1.1,1.1
160,4,2,2,19,19,81060,8095,1,8740,131600,872,1.1,1.1
170,4,2,2,19,19,106280,10614,1,10860,142540,1084,1.1,1.1
180,4,2,2,19,19,78660,7855,1,8020,150700,800,1.1,1.1
