time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,69200,6840,1,7500,7080,741,1.6,1.6
30,4,2,2,19,19,77840,7768,1,8660,14920,864,1.4,1.4
40,4,2,2,19,19,78140,7798,1,8240,22920,822,1.3,1.3
50,4,2,2,19,19,106220,10603,1,11180,33700,1116,1.2,1.2
60,4,2,2,19,19,80480,8036,1,9040,41840,902,1.2,1.2
70,4,2,2,19,19,80240,8011,1,8340,50000,832,1.2,1.2
80,4,2,2,19,19,107140,10699,1,10820,60880,1080,1.2,1.2
90,4,2,2,19,19,78800,7860,1,8660,69040,863,1.2,1.2
100,4,2,2,19,19,80120,8000,1,8160,77140,814,1.1,1.1
110,4,2,2,19,19,105140,10499,1,10880,88040,1086,1.1,1.1
120,4,2,2,19,19,80480,8036,1,7900,96200,788,1.1,1.1
130,4,2,2,19,19,79380,7926,1,8420,104360,840,1.1,1.1
140,4,2,2,19,19,106500,10630,1,10720,115280,1070,1.1,1.1
150,4,2,2,19,19,79880,7977,1,8220,123500,820,1.1,1.1
160,4,2,2,19,19,80420,8031,1,8120,131700,810,1.1,1.1
170,4,2,2,19,19,107180,10705,1,10700,142660,1068,1.1,1.1
180,4,2,2,19,19,79480,7938,1,8120,150860,811,1.1,1.1
