time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,7400,733,1,760,820,75,4.4,4.4
30,4,4,4,21,21,38160,3754,1,3840,4700,377,2.6,2.6
40,4,4,4,21,21,84200,8396,1,8560,13260,853,1.8,1.8
50,4,4,4,21,21,71080,7090,1,7280,20580,726,1.6,1.6
60,4,4,4,21,21,74700,7452,1,7440,28200,742,1.5,1.5
70,4,4,4,21,21,101580,10140,1,10380,38760,1036,1.4,1.4
80,4,4,4,21,21,80300,8015,1,7520,46840,750,1.4,1.4
90,4,4,4,21,21,77740,7748,1,8240,54880,821,1.3,1.3
100,4,4,4,21,21,79200,7903,1,8180,62820,816,1.3,1.3
110,4,4,4,21,21,103560,10340,1,10500,73540,1048,1.3,1.3
120,4,4,4,21,21,78660,7854,1,8280,81620,826,1.3,1.3
130,4,4,4,21,21,78680,7856,1,8100,89700,808,1.2,1.2
140,4,4,4,21,21,106520,10638,1,10840,100480,1082,1.2,1.2
150,4,4,4,21,21,78580,7844,1,8440,108500,842,1.2,1.2
160,4,4,4,21,21,79080,7896,1,7860,116580,784,1.2,1.2
170,4,4,4,21,21,106360,10619,1,10880,127400,1086,1.2,1.2
180,4,4,4,21,21,78920,7880,1,7980,135540,796,1.2,1.2
