time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,10,0,0,0,0.0,0.0
20,4,2,2,30,30,30140,2997,10,3660,3540,363,7.4,10.3
30,4,2,2,30,30,237900,23517,10,23760,27480,2348,4.3,4.7
40,4,2,2,30,30,422960,42022,10,43960,71340,4367,3.1,3.3
50,4,2,2,30,30,498780,49624,10,50740,121700,5048,2.7,2.8
60,4,2,2,30,30,522420,52096,10,54380,176060,5422,2.4,2.5
70,4,2,2,30,30,612820,61159,10,63040,239180,6291,2.2,2.3
80,4,2,2,30,30,630740,62935,10,64360,303000,6421,2.1,2.2
90,4,2,2,30,30,544880,54260,10,56380,358980,5614,2.0,2.1
100,4,2,2,30,30,626440,62500,10,64120,423180,6397,1.9,2.0
110,4,2,2,30,30,645400,64366,10,66340,488760,6616,1.9,2.0
120,4,2,2,30,30,545640,54422,10,56320,545160,5617,1.9,1.9
130,4,2,2,30,30,639820,63873,10,65520,609920,6540,1.8,1.9
140,4,2,2,30,30,642660,64137,10,66980,676140,6684,1.8,1.9
150,4,2,2,30,30,551480,55037,10,56300,732480,5618,1.8,1.9
160,4,2,2,30,30,638680,63702,10,64180,797320,6401,1.8,1.8
170,4,2,2,30,30,646380,64515,10,66980,864060,6685,1.8,1.8
180,4,2,2,30,30,549240,54808,10,56120,920480,5600,1.8,1.8
