time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,60,5,10,0,0,0,0.0,0.0
20,4,2,2,28,28,7580,753,10,1320,1300,131,146.4,1385.4
30,4,2,2,28,28,205940,20509,10,20360,21880,2027,13.3,91.0
40,4,2,2,28,28,385560,38352,10,40640,61840,4042,6.8,38.1
50,4,2,2,28,28,499220,49427,10,50600,112660,5009,4.4,19.8
60,4,2,2,28,28,529700,52864,10,53900,167220,5379,3.5,13.8
70,4,2,2,28,28,643300,64214,10,65840,233320,6572,3.0,10.6
80,4,2,2,28,28,653060,65175,10,66880,299260,6674,2.7,8.3
90,4,2,2,28,28,563160,56125,10,57540,357320,5734,2.5,7.2
100,4,2,2,28,28,650660,64949,10,65500,424400,6538,2.3,6.4
110,4,2,2,28,28,660240,65898,10,67740,491780,6761,2.2,5.7
120,4,2,2,28,28,565560,56454,10,57380,550220,5727,2.2,5.2
130,4,2,2,28,28,663460,66226,10,66800,617480,6667,2.1,4.9
140,4,2,2,28,28,670240,66910,10,70140,686320,7002,2.0,4.5
150,4,2,2,28,28,567420,56640,10,58340,744960,5823,2.0,4.2
160,4,2,2,28,28,660420,65916,10,66820,812540,6669,2.0,4.0
170,4,2,2,28,28,670980,66984,10,69800,881720,6968,1.9,3.8
180,4,2,2,28,28,572480,57133,10,56660,939820,5654,1.9,3.7
