time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
20,4,2,2,19,19,63880,6349,1,6480,5600,644,2018.0,2018.0
30,4,2,2,19,19,355520,35361,1,36140,42000,3594,432.0,432.0
40,4,2,2,19,19,726460,72407,1,74540,116640,7429,224.3,224.3
50,4,2,2,19,19,1126600,112211,1,115200,232020,11474,155.7,155.7
60,4,2,2,19,19,865840,86316,1,88600,320360,8832,138.2,138.2
70,4,2,2,19,19,885720,88219,1,91980,410920,9161,127.0,127.0
80,4,2,2,19,19,1206800,120103,1,125380,534260,12478,117.7,117.7
90,4,2,2,19,19,866660,86294,1,89540,622680,8915,113.3,113.3
100,4,2,2,19,19,907340,90453,1,93080,715900,9279,109.2,109.2
110,4,2,2,19,19,1178940,117658,1,119540,836940,11930,106.2,106.2
120,4,2,2,19,19,878700,87703,1,90880,926240,9070,104.6,104.6
130,4,2,2,19,19,890600,88669,1,90360,1017660,8996,103.0,103.0
140,4,2,2,19,19,1172920,116465,1,120700,1138180,11984,101.1,101.1
150,4,2,2,19,19,872140,86987,1,89960,1227020,8972,100.3,100.3
160,4,2,2,19,19,881400,87902,1,91080,1317360,9083,99.5,99.5
170,4,2,2,19,19,1193180,118901,1,123220,1440060,12279,98.3,98.3
180,4,2,2,19,19,892420,88877,1,91480,1531580,9110,97.7,97.7
