time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,120,11,10,0,0,0,0.0,0.0
30,4,4,4,28,28,46480,4633,10,5120,5160,510,12.6,16.5
40,4,4,4,28,28,98020,9669,10,9140,15040,901,11.0,12.3
50,4,4,4,28,28,153620,15281,10,16200,30820,1611,8.6,9.3
60,4,4,4,28,28,259940,25856,10,27240,57940,2709,6.3,7.0
70,4,4,4,28,28,332920,33162,10,33880,91900,3374,5.1,5.5
80,4,4,4,28,28,352940,35195,10,35600,127240,3550,4.4,4.8
90,4,4,4,28,28,411580,40863,10,42780,169920,4247,3.9,4.2
100,4,4,4,28,28,414460,41309,10,41860,212560,4172,3.6,3.8
110,4,4,4,28,28,380740,37963,10,39340,251820,3922,3.4,3.6
120,4,4,4,28,28,475940,47480,10,46540,299820,4642,3.2,3.4
130,4,4,4,28,28,414600,41344,10,42740,342900,4262,3.1,3.2
140,4,4,4,28,28,382660,38170,10,39460,382600,3936,3.0,3.2
150,4,4,4,28,28,476220,47470,10,47540,431000,4738,2.9,3.1
160,4,4,4,28,28,425400,42416,10,43820,474320,4369,2.9,3.0
170,4,4,4,28,28,381420,38043,10,38900,513460,3879,2.8,2.9
180,4,4,4,28,28,477700,47665,10,51440,562540,5132,2.8,2.9
