time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,80,7,10,0,0,0,0.0,0.0
20,4,2,2,28,28,8680,862,10,1480,1420,147,10.4,20.9
30,4,2,2,28,28,209840,20914,10,21040,22300,2097,4.7,5.5
40,4,2,2,28,28,348400,34621,10,36260,58580,3603,3.7,4.0
50,4,2,2,28,28,503900,50059,10,51800,109600,5146,2.9,3.1
60,4,2,2,28,28,530160,52810,10,54120,163980,5390,2.5,2.6
70,4,2,2,28,28,651820,65032,10,66280,231380,6612,2.2,2.3
80,4,2,2,28,28,661720,66026,10,67240,298200,6709,2.1,2.2
90,4,2,2,28,28,567320,56534,10,58660,356820,5845,2.0,2.1
100,4,2,2,28,28,651000,64970,10,66840,423720,6670,1.9,2.0
110,4,2,2,28,28,666780,66544,10,68500,491580,6836,1.9,1.9
120,4,2,2,28,28,565900,56465,10,58840,549840,5871,1.8,1.9
130,4,2,2,28,28,574460,57342,10,57940,608440,5783,1.8,1.9
140,4,2,2,28,28,767400,76609,10,80600,687100,8046,1.8,1.8
150,4,2,2,28,28,572660,57145,10,58460,746200,5833,1.7,1.8
160,4,2,2,28,28,574740,57353,10,57420,804800,5729,1.7,1.8
170,4,2,2,28,28,766640,76533,10,79860,883660,7972,1.7,1.8
180,4,2,2,28,28,574880,57367,10,59520,941720,5939,1.7,1.8
