time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,7820,776,10,1520,1360,150,130.8,1217.9
30,4,2,2,28,28,187340,18544,10,18640,19980,1845,14.7,101.7
40,4,2,2,28,28,392400,39068,10,41920,60520,4173,7.1,39.5
50,4,2,2,28,28,516420,51232,10,52380,113000,5196,4.5,19.9
60,4,2,2,28,28,522520,52147,10,54880,167020,5477,3.6,13.9
70,4,2,2,28,28,632300,63091,10,64160,231860,6401,3.0,10.7
80,4,2,2,28,28,651120,64962,10,66540,297440,6638,2.7,8.4
90,4,2,2,28,28,557040,55426,10,57960,354920,5767,2.5,7.3
100,4,2,2,28,28,555220,55405,10,56540,412480,5642,2.4,6.5
110,4,2,2,28,28,742760,74112,10,75680,487920,7551,2.3,5.7
120,4,2,2,28,28,563300,56155,10,57980,545780,5780,2.2,5.3
130,4,2,2,28,28,566220,56525,10,58440,603360,5834,2.1,4.9
140,4,2,2,28,28,754640,75313,10,77380,680860,7722,2.1,4.5
150,4,2,2,28,28,561760,56075,10,57940,738340,5783,2.0,4.3
160,4,2,2,28,28,564340,56293,10,57180,795820,5703,2.0,4.1
170,4,2,2,28,28,751460,75003,10,76800,873480,7665,1.9,3.9
180,4,2,2,28,28,570440,56941,10,57600,931200,5749,1.9,3.7
