time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,8260,825,5,1020,1060,101,7.5,9.2
20,4,2,2,30,30,215260,20929,10,21960,22680,2135,5.1,5.6
30,4,2,2,30,30,273100,27104,10,28940,51320,2872,4.0,4.2
40,4,2,2,30,30,362520,35793,10,36940,88540,3647,3.3,3.5
50,4,2,2,30,30,612220,61075,10,61000,150340,6085,2.8,2.8
60,4,2,2,30,30,504520,50346,10,53100,202480,5298,2.5,2.6
70,4,2,2,30,30,526200,52504,10,53640,256480,5352,2.3,2.4
80,4,2,2,30,30,706440,70467,10,72860,328480,7267,2.2,2.2
90,4,2,2,30,30,536380,53429,10,55240,383860,5502,2.1,2.2
100,4,2,2,30,30,522520,52152,10,53140,436620,5303,2.1,2.1
110,4,2,2,30,30,704100,70269,10,71940,508960,7179,2.0,2.1
120,4,2,2,30,30,528100,52699,10,54260,563400,5414,2.0,2.0
130,4,2,2,30,30,539220,53825,10,54180,617380,5408,1.9,2.0
140,4,2,2,30,30,714860,71343,10,73380,691000,7323,1.9,2.0
150,4,2,2,30,30,538300,53727,10,55720,746180,5561,1.9,1.9
160,4,2,2,30,30,536440,53515,10,53740,800960,5361,1.9,1.9
170,4,2,2,30,30,717280,71613,10,75500,874780,7537,1.8,1.9
180,4,2,2,30,30,539980,53900,10,55420,929560,5532,1.8,1.9
