time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,140,13,10,20,0,1,0.0,0.0
30,4,4,4,28,28,49460,4929,10,5640,5440,562,12.6,14.3
40,4,4,4,28,28,95420,9484,10,9100,14880,904,10.5,11.5
50,4,4,4,28,28,152880,15162,10,15920,30560,1578,8.1,8.9
60,4,4,4,28,28,289220,28792,10,30120,60840,2998,6.0,6.4
70,4,4,4,28,28,275940,27503,10,27920,88840,2782,5.2,5.5
80,4,4,4,28,28,326300,32538,10,32220,121360,3213,4.5,4.8
90,4,4,4,28,28,465600,46332,10,48220,169860,4798,3.9,4.2
100,4,4,4,28,28,355380,35452,10,36600,206080,3651,3.7,3.9
110,4,4,4,28,28,354460,35347,10,35980,242640,3587,3.5,3.7
120,4,4,4,28,28,487760,48605,10,49080,291920,4890,3.3,3.5
130,4,4,4,28,28,362700,36157,10,38260,329360,3814,3.2,3.4
140,4,4,4,28,28,366120,36506,10,37780,367040,3767,3.1,3.3
150,4,4,4,28,28,489020,48780,10,49920,417340,4979,3.0,3.2
160,4,4,4,28,28,369800,36880,10,37720,454420,3761,3.0,3.1
170,4,4,4,28,28,362780,36194,10,37660,491880,3757,2.9,3.1
180,4,4,4,28,28,480460,47926,10,51140,541580,5101,2.9,3.0
