time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,54480,5407,10,10920,880,1083,2124.3,3364.0
30,4,4,4,30,30,65100,6194,10,4280,5300,407,7623.1,9698.2
40,4,4,4,30,30,93580,9326,10,7600,12840,757,11875.3,16188.3
50,4,4,4,30,30,112940,11214,10,10420,23440,1034,13692.9,21842.8
60,4,4,4,30,30,168960,16761,10,17640,41640,1750,10566.0,15815.5
70,4,4,4,30,30,185820,18493,10,19860,61200,1976,8803.9,12570.5
80,4,4,4,30,30,307200,30497,10,29760,91960,2954,7135.5,10183.6
90,4,4,4,30,30,319800,31729,10,32560,125060,3230,6191.0,8943.5
101,4,4,4,30,30,304920,30307,10,30860,156400,3067,5626.7,8237.8
111,4,4,4,30,30,445980,44495,10,45740,201760,4563,5009.9,7527.6
121,4,4,4,30,30,476340,47420,10,48160,249880,4794,4492.1,6738.7
131,4,4,4,30,30,403620,40201,10,41340,291680,4117,4186.0,6241.0
141,4,4,4,30,30,507820,50539,10,52320,344700,5207,3881.8,5841.7
151,4,4,4,30,30,503500,50204,10,51920,396620,5176,3689.7,5586.2
161,4,4,4,30,30,427600,42504,10,43560,439720,4330,3557.0,5427.4
171,4,4,4,30,30,499760,49762,10,50260,490840,5004,3427.0,5258.8
181,4,4,4,30,30,486040,48400,10,49420,540740,4921,3321.2,5083.0
