time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,60400,6012,1,6360,5460,633,2031.7,2031.7
30,4,2,2,21,21,338520,33516,1,34260,40020,3392,422.8,422.8
40,4,2,2,21,21,524980,52216,1,54300,93580,5400,273.0,273.0
50,4,2,2,21,21,898020,89586,1,92700,185620,9247,198.1,198.1
60,4,2,2,21,21,758480,75538,1,78760,262980,7843,172.0,172.0
70,4,2,2,21,21,811140,80662,1,82080,345900,8162,155.1,155.1
80,4,2,2,21,21,1091840,108900,1,113340,457620,11304,143.2,143.2
90,4,2,2,21,21,807920,80422,1,81660,540040,8128,137.6,137.6
100,4,2,2,21,21,841920,84007,1,85240,626420,8505,132.4,132.4
110,4,2,2,21,21,1078880,107372,1,110380,737880,10985,127.9,127.9
120,4,2,2,21,21,824420,82285,1,85840,821500,8567,125.4,125.4
130,4,2,2,21,21,807900,80308,1,84160,904340,8365,123.8,123.8
140,4,2,2,21,21,1079440,107503,1,111640,1014880,11118,121.7,121.7
150,4,2,2,21,21,805440,80135,1,83460,1097240,8303,120.6,120.6
160,4,2,2,21,21,845520,84307,1,87780,1183860,8752,119.3,119.3
170,4,2,2,21,21,1063860,106163,1,109640,1292880,10941,118.1,118.1
180,4,2,2,21,21,824960,82323,1,84580,1377400,8440,117.3,117.3
