time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,10,0,0,0,0.0,0.0
20,4,2,2,30,30,67800,6734,10,10860,1020,1078,5272.6,11386.4
30,4,2,2,30,30,305080,29924,10,29660,30940,2909,4807.8,5567.5
40,4,2,2,30,30,505240,50033,10,50660,81560,5016,3021.9,3130.1
50,4,2,2,30,30,501740,49805,10,50860,133300,5048,2665.5,2996.2
60,4,2,2,30,30,620820,61619,10,63280,197440,6280,2333.0,2818.9
70,4,2,2,30,30,722960,71800,10,73680,271500,7317,2092.2,2644.9
80,4,2,2,30,30,1002320,99942,10,100300,373160,10000,1895.6,2452.1
90,4,2,2,30,30,714820,71197,10,75320,447860,7501,1798.3,2328.2
100,4,2,2,30,30,731020,72709,10,75080,522700,7467,1742.0,2277.0
110,4,2,2,30,30,923640,91968,10,94980,616680,9457,1677.9,2201.4
120,4,2,2,30,30,870640,86648,10,89640,705920,8921,1631.2,2150.6
130,4,2,2,30,30,740820,73676,10,76740,783060,7632,1596.1,2100.4
140,4,2,2,30,30,929280,92566,10,93500,876400,9313,1574.6,2084.1
150,4,2,2,30,30,847500,84311,10,85920,963080,8547,1546.8,2042.0
160,4,2,2,30,30,731640,72879,10,75340,1039160,7504,1531.9,2024.8
171,4,2,2,30,30,886080,88018,10,91160,1129580,9055,1526.3,2025.1
181,4,2,2,30,30,839540,83469,10,87160,1215500,8665,1511.4,2006.3
