time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,235620,23102,1,23880,23420,2341,397.4,397.4
30,4,2,2,19,19,384580,38103,1,39580,62980,3921,262.6,262.6
40,4,2,2,19,19,680320,67619,1,69360,132280,6893,182.0,182.0
50,4,2,2,19,19,1120040,111602,1,116160,246860,11574,140.3,140.3
60,4,2,2,19,19,830680,82737,1,85700,331800,8535,127.6,127.6
70,4,2,2,19,19,860060,85825,1,87180,419620,8699,118.5,118.5
80,4,2,2,19,19,1173600,117114,1,120680,540200,12042,110.6,110.6
90,4,2,2,19,19,877980,87387,1,90780,629800,9035,107.3,107.3
100,4,2,2,19,19,866220,86405,1,88360,718420,8813,105.3,105.3
110,4,2,2,19,19,1178160,117580,1,121660,839140,12141,103.1,103.1
120,4,2,2,19,19,886220,88471,1,91160,930300,9100,101.7,101.7
130,4,2,2,19,19,890040,88543,1,91880,1020620,9140,100.5,100.5
140,4,2,2,19,19,844800,84260,1,86280,1107020,8605,99.7,99.7
150,4,2,2,19,19,1170900,116751,1,119260,1227220,11891,98.4,98.4
160,4,2,2,19,19,845300,84310,1,85500,1314240,8527,97.5,97.5
170,4,2,2,19,19,874140,87265,1,88180,1403380,8803,96.6,96.6
180,4,2,2,19,19,1177080,117449,1,119660,1524520,11939,95.9,95.9
