time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,860,85,10,500,0,49,0.0,0.0
20,4,2,2,28,28,78620,7820,10,11140,2020,1108,3404.1,8709.3
30,4,2,2,28,28,224100,22124,10,20300,22100,2004,5996.7,6687.1
40,4,2,2,28,28,438220,43564,10,46940,69560,4666,3563.7,3634.8
50,4,2,2,28,28,708220,69885,10,70140,139980,6921,2666.4,3089.8
60,4,2,2,28,28,742980,73943,10,77200,216500,7683,2200.4,2622.8
70,4,2,2,28,28,902260,89794,10,94760,309380,9430,1875.2,2227.1
80,4,2,2,28,28,958700,95440,10,97420,407720,9698,1725.7,2098.9
90,4,2,2,28,28,819480,81572,10,82660,490360,8228,1641.4,2040.3
100,4,2,2,28,28,807320,80378,10,84560,574640,8418,1572.3,1958.1
110,4,2,2,28,28,1096880,109022,10,112560,686180,11187,1505.2,1871.6
120,4,2,2,28,28,759900,75551,10,78540,763400,7808,1482.8,1854.9
130,4,2,2,28,28,906580,89494,10,94220,856820,9301,1454.8,1825.5
140,4,2,2,28,28,988860,98237,10,100840,958480,10017,1425.0,1795.8
150,4,2,2,28,28,838500,83540,10,84220,1044820,8390,1398.1,1756.1
161,4,2,2,28,28,816620,81150,10,83040,1127700,8252,1384.5,1742.6
171,4,2,2,28,28,1106060,109608,10,113380,1241520,11235,1360.9,1712.7
181,4,2,2,28,28,822620,82048,10,83400,1324640,8318,1353.3,1707.4
