time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,47000,4696,10,5240,100,523,208.8,1072.0
20,4,2,2,28,28,11760,1166,10,4440,380,440,4478.7,10785.0
30,4,2,2,28,28,280940,27940,10,26740,26100,2659,4988.6,5675.0
40,4,2,2,28,28,403480,39924,10,41780,67660,4134,3427.4,3515.3
50,4,2,2,28,28,774720,76834,10,79680,147080,7902,2397.1,2488.8
60,4,2,2,28,28,732580,72958,10,77540,222540,7722,2016.5,2309.6
70,4,2,2,28,28,791580,78874,10,80780,302800,8049,1809.2,2157.2
80,4,2,2,28,28,1050780,104628,10,107420,410500,10696,1665.0,2043.1
90,4,2,2,28,28,803920,79960,10,83620,493660,8317,1578.7,1937.4
100,4,2,2,28,28,794500,79196,10,80260,574660,8000,1523.6,1881.4
110,4,2,2,28,28,1047540,104315,10,107180,681820,10673,1471.9,1819.6
120,4,2,2,28,28,800980,79770,10,82480,764420,8214,1444.2,1799.0
130,4,2,2,28,28,801380,80009,10,81740,846600,8160,1418.8,1767.5
140,4,2,2,28,28,1095240,109065,10,112220,959320,11175,1382.1,1716.6
150,4,2,2,28,28,826800,82252,10,83760,1043320,8332,1364.3,1698.7
160,4,2,2,28,28,814680,81216,10,82580,1127420,8232,1347.4,1674.9
170,4,2,2,28,28,1102280,109440,10,112400,1239680,11159,1329.4,1654.0
180,4,2,2,28,28,838980,83414,10,85480,1325900,8498,1317.8,1643.0
