time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,17040,1688,10,2060,2200,204,19.8,52.7
30,4,4,4,28,28,122400,11984,10,12220,14320,1196,11.8,18.0
40,4,4,4,28,28,140840,13979,10,14200,28540,1409,9.0,12.3
50,4,4,4,28,28,204000,20194,10,21200,49940,2098,7.0,8.9
60,4,4,4,28,28,357280,35628,10,38160,86840,3805,5.3,6.3
70,4,4,4,28,28,356280,35521,10,36320,122160,3621,4.6,5.4
80,4,4,4,28,28,352800,35167,10,37220,158660,3710,4.1,4.7
90,4,4,4,28,28,453400,45150,10,46720,205300,4652,3.7,4.2
100,4,4,4,28,28,393980,39307,10,39700,245760,3960,3.5,4.0
110,4,4,4,28,28,373600,37218,10,37620,283520,3747,3.3,3.8
120,4,4,4,28,28,466940,46586,10,46180,331460,4607,3.2,3.6
130,4,4,4,28,28,396080,39465,10,40720,372480,4057,3.1,3.4
140,4,4,4,28,28,371160,37027,10,37400,410520,3731,3.0,3.4
150,4,4,4,28,28,472080,47090,10,47680,458300,4756,3.0,3.3
160,4,4,4,28,28,394020,39288,10,41000,499020,4088,2.9,3.2
170,4,4,4,28,28,378100,37723,10,39560,538100,3946,2.9,3.1
180,4,4,4,28,28,472780,47169,10,48400,586660,4828,2.8,3.1
