time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,11680,1159,10,1720,1680,170,196.8,959.1
30,4,2,2,30,30,204320,20281,10,20440,22060,2028,21.4,88.4
40,4,2,2,30,30,292180,29043,10,29580,52600,2940,10.8,39.5
50,4,2,2,30,30,520360,51792,10,52180,105740,5193,6.5,20.8
60,4,2,2,30,30,504740,50368,10,51320,157120,5121,5.0,14.5
70,4,2,2,30,30,526460,52519,10,53560,211660,5343,4.1,11.2
80,4,2,2,30,30,719260,71768,10,73880,284540,7371,3.5,8.7
90,4,2,2,30,30,536640,53434,10,55000,340020,5476,3.2,7.5
100,4,2,2,30,30,539420,53834,10,56220,395640,5610,3.0,6.7
110,4,2,2,30,30,723820,72223,10,73120,468920,7295,2.7,5.9
120,4,2,2,30,30,537360,53618,10,55680,524200,5555,2.6,5.4
130,4,2,2,30,30,542640,54139,10,56580,580260,5645,2.5,5.1
140,4,2,2,30,30,740840,73943,10,74800,655540,7465,2.4,4.6
150,4,2,2,30,30,541480,53996,10,57500,711460,5733,2.4,4.4
160,4,2,2,30,30,545840,54475,10,55360,766860,5524,2.3,4.2
170,4,2,2,30,30,637000,63572,10,67020,831980,6688,2.3,4.0
180,4,2,2,30,30,641520,64036,10,65320,898140,6520,2.2,3.8
