time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,23520,2332,10,3020,2800,299,16.5,20.9
30,4,4,4,28,28,128360,12519,10,12620,15700,1230,10.1,11.7
40,4,4,4,28,28,162740,16170,10,16420,32220,1631,7.7,8.6
50,4,4,4,28,28,211760,20924,10,21980,54440,2171,6.3,6.9
60,4,4,4,28,28,344880,34309,10,35660,89740,3547,5.1,5.4
70,4,4,4,28,28,341380,34039,10,34640,123660,3453,4.4,4.7
80,4,4,4,28,28,390220,38920,10,41140,164280,4103,3.9,4.1
90,4,4,4,28,28,463460,46170,10,48500,211840,4831,3.5,3.7
100,4,4,4,28,28,370080,36915,10,38340,249820,3824,3.4,3.5
110,4,4,4,28,28,414160,41296,10,41560,291140,4143,3.2,3.4
120,4,4,4,28,28,454440,45326,10,46600,338300,4647,3.1,3.2
130,4,4,4,28,28,368400,36715,10,37180,376400,3705,3.0,3.1
140,4,4,4,28,28,415960,41500,10,42480,418840,4238,2.9,3.1
150,4,4,4,28,28,448540,44746,10,44000,464180,4389,2.9,3.0
160,4,4,4,28,28,395500,39443,10,41180,505240,4106,2.8,3.0
170,4,4,4,28,28,414560,41352,10,42600,547920,4249,2.8,2.9
180,4,4,4,28,28,440540,43917,10,43300,592820,4316,2.8,2.9
