time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,87660,8561,10,12800,2760,1250,3347.8,7433.9
30,4,2,2,30,30,262100,25906,10,24000,26420,2372,5381.9,6327.4
40,4,2,2,30,30,472160,46799,10,49960,76500,4951,3250.1,3561.5
50,4,2,2,30,30,741000,73482,10,74260,151700,7364,2457.5,2931.1
60,4,2,2,30,30,719640,71655,10,74540,225620,7422,2117.3,2615.2
70,4,2,2,30,30,718600,71317,10,74780,300660,7421,1912.0,2373.4
80,4,2,2,30,30,844260,84056,10,85340,386000,8496,1788.8,2251.6
90,4,2,2,30,30,881120,87516,10,90240,476920,8963,1701.7,2158.0
100,4,2,2,30,30,739740,73445,10,76540,553680,7599,1651.1,2101.5
110,4,2,2,30,30,846420,84489,10,84520,639020,8436,1591.2,2002.2
120,4,2,2,30,30,892900,88872,10,90860,729560,9043,1565.9,1985.1
131,4,2,2,30,30,738480,73051,10,75660,807340,7484,1538.0,1949.4
141,4,2,2,30,30,883600,88166,10,89840,897120,8964,1506.8,1908.9
151,4,2,2,30,30,905620,89986,10,95640,990980,9503,1484.2,1885.2
161,4,2,2,30,30,729540,72396,10,73240,1064760,7268,1475.2,1876.3
171,4,2,2,30,30,824120,81725,10,85500,1149600,8478,1463.1,1863.0
181,4,2,2,30,30,963100,95318,10,100720,1248700,9968,1446.5,1848.5
