time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,1,0,0,0,0.0,0.0
30,4,4,4,21,21,19580,1952,1,1860,2020,185,3.7,3.7
40,4,4,4,21,21,51880,5168,1,5380,7340,536,2.2,2.2
50,4,4,4,21,21,68780,6862,1,7080,14280,706,1.7,1.7
60,4,4,4,21,21,96660,9650,1,9980,24260,996,1.5,1.5
70,4,4,4,21,21,76740,7659,1,7500,32020,748,1.5,1.5
80,4,4,4,21,21,75620,7549,1,7520,39840,750,1.4,1.4
90,4,4,4,21,21,103360,10298,1,10460,50320,1042,1.3,1.3
100,4,4,4,21,21,75620,7549,1,7580,58160,756,1.3,1.3
110,4,4,4,21,21,77160,7703,1,7880,66020,786,1.3,1.3
120,4,4,4,21,21,103720,10356,1,10180,76560,1016,1.3,1.3
130,4,4,4,21,21,76700,7660,1,8300,84520,828,1.3,1.3
140,4,4,4,21,21,76700,7658,1,8240,92360,822,1.3,1.3
150,4,4,4,21,21,101620,10146,1,10360,102880,1034,1.2,1.2
160,4,4,4,21,21,77900,7776,1,7420,110800,740,1.2,1.2
170,4,4,4,21,21,77260,7714,1,8140,118740,812,1.2,1.2
180,4,4,4,21,21,103800,10365,1,10520,129400,1050,1.2,1.2
