time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,9160,910,1,980,960,97,109.2,109.2
30,4,2,2,21,21,188620,18686,1,19620,19160,1943,399.0,399.0
40,4,2,2,21,21,525680,52275,1,54500,73160,5419,205.4,205.4
50,4,2,2,21,21,621240,61722,1,64080,136480,6366,160.9,160.9
60,4,2,2,21,21,806780,80388,1,81980,218840,8168,137.8,137.8
70,4,2,2,21,21,1074980,107187,1,110280,329360,10996,127.0,127.0
80,4,2,2,21,21,815140,81173,1,83380,413160,8303,121.9,121.9
90,4,2,2,21,21,814720,81066,1,82760,497160,8234,119.6,119.6
100,4,2,2,21,21,1074320,106706,1,110040,606880,10929,115.5,115.5
110,4,2,2,21,21,809120,80686,1,83120,690020,8288,113.9,113.9
120,4,2,2,21,21,793600,79028,1,80560,770920,8022,112.9,112.9
130,4,2,2,21,21,1065380,106272,1,112020,879860,11174,111.6,111.6
140,4,2,2,21,21,818840,81720,1,84160,963700,8399,110.2,110.2
150,4,2,2,21,21,770060,76768,1,78900,1042040,7865,110.1,110.1
160,4,2,2,21,21,1077200,107162,1,112160,1152520,11157,108.8,108.8
170,4,2,2,21,21,835640,83314,1,84000,1238320,8374,108.2,108.2
180,4,2,2,21,21,851240,84962,1,87720,1325520,8755,107.5,107.5
