time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,460,45,1,160,0,15,0.0,0.0
20,4,2,2,19,19,18420,1830,1,1780,1020,176,6800.6,6800.6
30,4,2,2,19,19,528120,52612,1,54560,55060,5435,380.9,380.9
40,4,2,2,19,19,801700,79898,1,81300,137720,8102,216.1,216.1
50,4,2,2,19,19,850760,84796,1,87320,224780,8703,165.5,165.5
60,4,2,2,19,19,1136540,113314,1,116100,341320,11575,138.8,138.8
70,4,2,2,19,19,881660,87972,1,90120,431680,8992,126.9,126.9
80,4,2,2,19,19,884020,88102,1,91280,522160,9097,120.0,120.0
90,4,2,2,19,19,1159660,115526,1,119780,640720,11932,113.3,113.3
100,4,2,2,19,19,888420,88540,1,91940,732280,9162,109.6,109.6
110,4,2,2,19,19,888380,88696,1,91680,822740,9153,106.9,106.9
120,4,2,2,19,19,1196800,119393,1,122980,945520,12268,104.6,104.6
130,4,2,2,19,19,913020,91065,1,93580,1039360,9333,102.7,102.7
140,4,2,2,19,19,888080,88304,1,90680,1130020,9016,101.6,101.6
150,4,2,2,19,19,1207580,120384,1,124580,1253780,12419,100.5,100.5
160,4,2,2,19,19,897960,89589,1,92620,1345840,9240,99.6,99.6
170,4,2,2,19,19,882440,88023,1,90140,1436220,8991,98.7,98.7
180,4,2,2,19,19,875440,87273,1,90680,1525540,9039,98.2,98.2
