time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,9840,976,1,980,60,97,799.0,799.0
30,4,4,4,19,19,77140,7695,1,7800,8180,778,1860.9,1860.9
40,4,4,4,19,19,156740,15603,1,16700,24260,1662,1009.6,1009.6
50,4,4,4,19,19,280500,27952,1,29500,53300,2939,596.2,596.2
60,4,4,4,19,19,694880,69266,1,69780,123960,6955,351.8,351.8
70,4,4,4,19,19,657020,65466,1,67220,191300,6697,274.5,274.5
80,4,4,4,19,19,676800,67363,1,70020,260520,6969,234.3,234.3
90,4,4,4,19,19,864620,86066,1,90040,348520,8962,208.4,208.4
100,4,4,4,19,19,644380,64290,1,66280,414660,6612,194.7,194.7
110,4,4,4,19,19,646260,64330,1,66220,480800,6591,185.4,185.4
120,4,4,4,19,19,880020,87642,1,90720,571140,9034,176.2,176.2
130,4,4,4,19,19,658680,65697,1,67880,638620,6770,170.7,170.7
140,4,4,4,19,19,626720,62521,1,62960,702680,6280,167.1,167.1
150,4,4,4,19,19,874940,87223,1,90460,792320,9018,162.6,162.6
160,4,4,4,19,19,655400,65389,1,67840,859500,6768,159.2,159.2
170,4,4,4,19,19,680140,67776,1,69940,929240,6969,156.4,156.4
180,4,4,4,19,19,670320,66665,1,68440,997880,6806,154.3,154.3
