time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
20,4,2,2,19,19,26380,2623,1,2900,2480,288,76.7,76.7
30,4,2,2,19,19,254500,25371,1,26120,27800,2603,287.4,287.4
40,4,2,2,19,19,698320,69650,1,71200,99660,7101,174.1,174.1
50,4,2,2,19,19,802420,79970,1,82500,181300,8222,138.1,138.1
60,4,2,2,19,19,835820,83356,1,85500,267100,8526,123.3,123.3
70,4,2,2,19,19,1126180,112415,1,116640,382040,11643,113.1,113.1
80,4,2,2,19,19,829800,82773,1,85100,467160,8488,110.4,110.4
90,4,2,2,19,19,860560,85406,1,88520,555800,8785,106.8,106.8
100,4,2,2,19,19,1138160,113351,1,115180,671960,11470,103.6,103.6
110,4,2,2,19,19,850400,84853,1,87580,759080,8738,102.0,102.0
120,4,2,2,19,19,829680,82538,1,85540,844100,8509,101.4,101.4
130,4,2,2,19,19,1161260,115801,1,119760,962500,11942,100.1,100.1
140,4,2,2,19,19,855860,85100,1,88140,1050380,8764,99.4,99.4
150,4,2,2,19,19,854420,85143,1,86980,1137740,8667,98.9,98.9
160,4,2,2,19,19,1142800,114029,1,116800,1255160,11654,98.2,98.2
170,4,2,2,19,19,856940,85420,1,88120,1343200,8783,97.5,97.5
180,4,2,2,19,19,848900,84652,1,85660,1430320,8542,97.0,97.0
