time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,258680,25523,1,26880,25920,2652,325.2,325.2
30,4,2,2,19,19,562740,55425,1,56700,82880,5584,200.5,200.5
40,4,2,2,19,19,788300,78383,1,81180,163740,8071,147.9,147.9
50,4,2,2,19,19,1169580,116503,1,120640,283480,12017,122.7,122.7
60,4,2,2,19,19,845480,84177,1,86100,369860,8572,114.6,114.6
70,4,2,2,19,19,867040,86392,1,88580,458820,8826,109.8,109.8
80,4,2,2,19,19,1142580,113825,1,118140,575580,11769,104.7,104.7
90,4,2,2,19,19,845640,84143,1,86680,661820,8624,102.5,102.5
100,4,2,2,19,19,877800,87534,1,89220,751800,8897,100.7,100.7
110,4,2,2,19,19,1175500,117046,1,119880,872500,11936,98.9,98.9
120,4,2,2,19,19,885520,88348,1,90220,963520,9001,97.9,97.9
130,4,2,2,19,19,863320,85468,1,87720,1051880,8684,97.3,97.3
140,4,2,2,19,19,1126280,112414,1,114480,1166980,11426,96.5,96.5
150,4,2,2,19,19,864940,86243,1,88780,1255740,8852,95.9,95.9
160,4,2,2,19,19,848360,84666,1,89720,1342480,8954,95.0,95.0
170,4,2,2,19,19,1121480,111879,1,115920,1457740,11564,94.4,94.4
180,4,2,2,19,19,881240,87755,1,90440,1547120,9006,93.8,93.8
