time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,8100,803,1,920,880,91,4.7,4.7
30,4,4,4,19,19,56500,5570,1,5600,6740,552,2.6,2.6
40,4,4,4,19,19,70540,7040,1,7020,13840,700,1.9,1.9
50,4,4,4,19,19,71240,7111,1,7140,21260,712,1.7,1.7
60,4,4,4,19,19,101120,10092,1,11140,31500,1111,1.5,1.5
70,4,4,4,19,19,75880,7575,1,7580,39360,756,1.4,1.4
80,4,4,4,19,19,77480,7736,1,7520,47300,750,1.4,1.4
90,4,4,4,19,19,102020,10159,1,10500,57840,1045,1.3,1.3
100,4,4,4,19,19,76960,7683,1,8080,65740,806,1.3,1.3
110,4,4,4,19,19,78140,7802,1,8180,73740,816,1.3,1.3
120,4,4,4,19,19,104240,10409,1,10700,84280,1068,1.3,1.3
130,4,4,4,19,19,77180,7706,1,7560,92280,754,1.2,1.2
140,4,4,4,19,19,77740,7763,1,7700,100220,768,1.2,1.2
150,4,4,4,19,19,104560,10439,1,10740,110880,1072,1.2,1.2
160,4,4,4,19,19,77400,7729,1,7780,118880,776,1.2,1.2
170,4,4,4,19,19,79200,7908,1,7940,126900,792,1.2,1.2
180,4,4,4,19,19,103840,10369,1,10660,137600,1064,1.2,1.2
