time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,41100,4085,10,10760,360,1069,1457.0,2646.0
30,4,4,4,28,28,75560,7200,10,3340,3320,318,8389.7,10142.8
40,4,4,4,28,28,107360,10583,10,9860,12880,972,14738.4,16566.2
50,4,4,4,28,28,120780,11946,10,12420,25520,1228,12394.1,14810.7
60,4,4,4,28,28,172040,17082,10,18100,43360,1797,9801.9,11139.4
70,4,4,4,28,28,285480,28363,10,29880,72580,2968,7515.3,8177.4
81,4,4,4,28,28,308600,30706,10,33460,104980,3329,6087.1,6699.2
91,4,4,4,28,28,425160,42111,10,43900,149340,4348,5127.8,6757.6
101,4,4,4,28,28,644320,64149,10,65220,214100,6493,4151.3,5434.9
111,4,4,4,28,28,493460,48852,10,50900,264240,5039,3749.4,5109.7
121,4,4,4,28,28,582380,57913,10,61460,323700,6111,3329.7,4312.6
131,4,4,4,28,28,706120,70302,10,71960,396600,7164,2982.3,3655.7
141,4,4,4,28,28,483680,48098,10,49300,445700,4902,2864.0,3575.4
151,4,4,4,28,28,507720,50459,10,52220,497320,5189,2787.0,3570.7
161,4,4,4,28,28,618200,61426,10,63240,561220,6283,2685.7,3463.4
171,4,4,4,28,28,517540,51470,10,52760,613580,5247,2589.8,3252.5
181,4,4,4,28,28,591360,58900,10,60700,674780,6045,2490.4,3062.8
