time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,59780,5951,1,6060,5320,603,2025.3,2025.3
30,4,2,2,19,19,489900,48442,1,50580,55600,5001,344.6,344.6
40,4,2,2,19,19,827280,82242,1,84900,140260,8440,191.0,191.0
50,4,2,2,19,19,1122420,111906,1,112480,255420,11214,147.7,147.7
60,4,2,2,19,19,909820,90764,1,94800,348740,9457,132.4,132.4
70,4,2,2,19,19,890560,88507,1,90780,439880,9022,122.5,122.5
80,4,2,2,19,19,1215720,121244,1,127040,564240,12669,114.0,114.0
90,4,2,2,19,19,889920,88558,1,91040,655760,9059,110.3,110.3
100,4,2,2,19,19,894280,88938,1,91580,747280,9107,107.3,107.3
110,4,2,2,19,19,1217840,121516,1,125760,872700,12548,103.9,103.9
120,4,2,2,19,19,902000,90019,1,92340,965000,9215,102.2,102.2
130,4,2,2,19,19,909640,90475,1,93620,1057780,9311,100.5,100.5
140,4,2,2,19,19,1166520,116314,1,119560,1177400,11921,98.9,98.9
150,4,2,2,19,19,897440,89404,1,90680,1269080,9033,98.0,98.0
160,4,2,2,19,19,907720,90410,1,93160,1361960,9278,97.4,97.4
170,4,2,2,19,19,1182180,117934,1,121640,1483420,12134,96.2,96.2
180,4,2,2,19,19,896780,89525,1,91200,1574840,9104,95.7,95.7
