time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,6260,622,1,680,700,67,2.9,2.9
30,4,2,2,21,21,65120,6487,1,6900,7320,687,1.4,1.4
40,4,2,2,21,21,102640,10241,1,10160,17880,1013,1.2,1.2
50,4,2,2,21,21,76540,7636,1,7560,25880,754,1.2,1.2
60,4,2,2,21,21,79560,7944,1,7660,34020,764,1.2,1.2
70,4,2,2,21,21,78720,7860,1,8400,42120,838,1.2,1.2
80,4,2,2,21,21,106100,10589,1,11040,52980,1101,1.1,1.1
90,4,2,2,21,21,80280,8006,1,8160,61120,813,1.1,1.1
100,4,2,2,21,21,78760,7863,1,7960,69200,794,1.1,1.1
110,4,2,2,21,21,107260,10706,1,10700,80080,1068,1.1,1.1
120,4,2,2,21,21,78460,7824,1,7720,88260,769,1.1,1.1
130,4,2,2,21,21,80660,8055,1,8340,96420,832,1.1,1.1
140,4,2,2,21,21,106280,10613,1,10820,107360,1080,1.1,1.1
150,4,2,2,21,21,79780,7966,1,7840,115540,782,1.1,1.1
160,4,2,2,21,21,80660,8054,1,8500,123740,848,1.1,1.1
170,4,2,2,21,21,107740,10760,1,11400,134680,1138,1.1,1.1
180,4,2,2,21,21,80160,8004,1,7860,142880,784,1.1,1.1
