time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,13100,1297,10,1920,1820,190,17.7,22.1
30,4,4,4,30,30,93500,9039,10,9420,11180,910,11.9,13.7
40,4,4,4,30,30,158200,15696,10,15660,26900,1553,9.0,10.3
50,4,4,4,30,30,187880,18694,10,18820,46380,1872,7.2,7.6
60,4,4,4,30,30,246540,24482,10,26300,72100,2611,6.1,6.4
70,4,4,4,30,30,298200,29754,10,29900,102480,2983,5.3,5.5
80,4,4,4,30,30,281500,28029,10,28720,130920,2859,4.9,5.0
90,4,4,4,30,30,286900,28570,10,29420,160340,2929,4.6,4.8
100,4,4,4,30,30,288660,28779,10,29020,190080,2893,4.4,4.6
110,4,4,4,30,30,312300,31080,10,33360,222520,3320,4.2,4.3
120,4,4,4,30,30,296620,29585,10,29500,252940,2942,4.1,4.2
130,4,4,4,30,30,294760,29393,10,28700,282280,2861,4.0,4.1
140,4,4,4,30,30,317700,31671,10,32160,314780,3206,3.9,4.1
150,4,4,4,30,30,270660,26998,10,27840,342840,2777,3.9,4.0
160,4,4,4,30,30,319700,31880,10,33540,375900,3344,3.8,3.9
171,4,4,4,30,30,316400,31542,10,32500,408860,3239,3.8,3.9
181,4,4,4,30,30,271320,27053,10,27460,435760,2738,3.8,3.8
