time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,7040,697,10,1180,1260,116,130.4,1212.9
30,4,2,2,28,28,211520,21000,10,21760,22300,2160,13.0,89.8
40,4,2,2,28,28,365320,36328,10,37900,60480,3768,7.0,38.8
50,4,2,2,28,28,484320,48138,10,49400,109620,4910,4.6,20.2
60,4,2,2,28,28,525200,52404,10,53060,163520,5294,3.6,13.9
70,4,2,2,28,28,638180,63690,10,65320,229240,6518,3.1,10.7
80,4,2,2,28,28,657940,65557,10,66860,295360,6662,2.7,8.4
90,4,2,2,28,28,561940,56009,10,58060,353260,5786,2.5,7.3
100,4,2,2,28,28,565660,56453,10,57740,411680,5762,2.4,6.4
110,4,2,2,28,28,743100,74117,10,74980,487580,7478,2.3,5.7
120,4,2,2,28,28,569220,56825,10,57660,546060,5756,2.2,5.2
130,4,2,2,28,28,567820,56663,10,57580,604100,5745,2.1,4.9
140,4,2,2,28,28,746820,74406,10,76400,681220,7611,2.1,4.5
150,4,2,2,28,28,569020,56788,10,58420,739520,5830,2.0,4.3
160,4,2,2,28,28,570800,56966,10,58580,797580,5846,2.0,4.1
170,4,2,2,28,28,758020,75635,10,77120,875980,7695,1.9,3.8
180,4,2,2,28,28,575640,57460,10,60060,934020,5995,1.9,3.7
