time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,10860,1085,1,1220,1140,121,2.5,2.5
20,4,2,2,21,21,70980,7000,1,7340,8500,723,1.4,1.4
30,4,2,2,21,21,78520,7839,1,8340,16500,832,1.3,1.3
40,4,2,2,21,21,105880,10571,1,10820,27240,1080,1.2,1.2
50,4,2,2,21,21,79420,7927,1,7900,35320,788,1.2,1.2
60,4,2,2,21,21,79080,7896,1,8440,43480,842,1.2,1.2
70,4,2,2,21,21,106780,10662,1,11240,54380,1122,1.2,1.2
80,4,2,2,21,21,80800,8060,1,8060,62560,804,1.1,1.1
90,4,2,2,21,21,78620,7835,1,8220,70740,819,1.1,1.1
100,4,2,2,21,21,80460,8034,1,8220,78880,820,1.1,1.1
110,4,2,2,21,21,105520,10525,1,10700,89800,1067,1.1,1.1
120,4,2,2,21,21,80260,8015,1,8180,98000,816,1.1,1.1
130,4,2,2,21,21,80540,8042,1,8340,106160,832,1.1,1.1
140,4,2,2,21,21,108440,10828,1,11040,117100,1102,1.1,1.1
150,4,2,2,21,21,79500,7937,1,7700,125280,768,1.1,1.1
160,4,2,2,21,21,79400,7928,1,7460,133500,744,1.1,1.1
170,4,2,2,21,21,107160,10699,1,10760,144440,1074,1.1,1.1
180,4,2,2,21,21,79340,7923,1,8020,152640,800,1.1,1.1
