time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,50220,4986,10,10680,960,1060,2570.5,3260.0
30,4,4,4,30,30,64440,6165,10,4460,5200,426,7747.3,8665.1
40,4,4,4,30,30,87900,8529,10,6100,11340,591,11919.5,13559.4
50,4,4,4,30,30,114640,11365,10,11220,22480,1112,13884.9,16747.1
60,4,4,4,30,30,162640,16147,10,17560,40400,1743,10586.5,13814.9
71,4,4,4,30,30,176320,17471,10,18880,58960,1870,9109.5,12381.3
81,4,4,4,30,30,272920,27104,10,27640,86780,2745,7470.3,10118.5
91,4,4,4,30,30,266420,26372,10,26660,113420,2639,6786.3,9731.6
101,4,4,4,30,30,339340,33568,10,34980,148980,3460,5993.3,8808.3
111,4,4,4,30,30,425500,42195,10,42760,192620,4240,5189.5,7566.2
121,4,4,4,30,30,449940,44636,10,45340,237900,4498,4693.0,6973.7
131,4,4,4,30,30,439360,43669,10,45080,283740,4480,4309.9,6431.4
141,4,4,4,30,30,461020,45776,10,47500,331220,4716,4046.0,6086.4
151,4,4,4,30,30,484260,48146,10,48560,380800,4827,3850.6,5906.6
161,4,4,4,30,30,463320,45968,10,48120,427760,4774,3695.2,5721.4
171,4,4,4,30,30,448460,44653,10,45960,473900,4576,3570.8,5528.6
181,4,4,4,30,30,507360,50398,10,51740,525420,5139,3435.2,5304.3
