time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,9500,943,1,1100,0,109,0.0,0.0
30,4,4,4,19,19,94160,9384,1,9620,10460,958,1513.2,1513.2
40,4,4,4,19,19,146600,14623,1,14920,24860,1488,995.0,995.0
50,4,4,4,19,19,234520,23360,1,24180,48700,2408,695.7,695.7
60,4,4,4,19,19,618020,61451,1,62140,112420,6178,398.2,398.2
70,4,4,4,19,19,596640,59384,1,61000,173080,6071,307.6,307.6
80,4,4,4,19,19,643100,64002,1,66600,239260,6628,259.6,259.6
90,4,4,4,19,19,871720,86781,1,88000,328580,8760,223.7,223.7
100,4,4,4,19,19,661500,65814,1,67960,396040,6761,207.7,207.7
110,4,4,4,19,19,653380,65162,1,67000,463180,6681,195.0,195.0
120,4,4,4,19,19,679140,67744,1,70240,532520,7006,185.6,185.6
130,4,4,4,19,19,866720,86507,1,88520,621940,8835,176.8,176.8
140,4,4,4,19,19,659980,65610,1,67620,689400,6722,171.9,171.9
150,4,4,4,19,19,668120,66618,1,69140,757460,6894,167.7,167.7
160,4,4,4,19,19,848360,84565,1,87080,844220,8680,163.7,163.7
170,4,4,4,19,19,678620,67564,1,69360,913660,6905,160.1,160.1
180,4,4,4,19,19,646080,64376,1,67080,980160,6683,157.6,157.6
