time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,297760,29255,1,30140,29700,2961,280.7,280.7
30,4,2,2,19,19,599180,58933,1,61600,91240,6058,184.5,184.5
40,4,2,2,19,19,828580,82503,1,84440,176000,8407,138.8,138.8
50,4,2,2,19,19,1078120,107318,1,113800,286800,11327,118.7,118.7
60,4,2,2,19,19,810500,80831,1,84060,369580,8383,111.3,111.3
70,4,2,2,19,19,843960,84219,1,87340,455700,8715,107.1,107.1
80,4,2,2,19,19,1121000,111831,1,113600,570360,11332,103.6,103.6
90,4,2,2,19,19,840860,83725,1,86200,657000,8583,101.9,101.9
100,4,2,2,19,19,810340,80630,1,82860,739800,8244,100.6,100.6
110,4,2,2,19,19,1129080,112379,1,115540,855780,11499,99.1,99.1
120,4,2,2,19,19,849560,84449,1,85860,943080,8534,98.5,98.5
130,4,2,2,19,19,841360,83625,1,86180,1029020,8565,97.7,97.7
140,4,2,2,19,19,845860,84223,1,86360,1115940,8599,97.0,97.0
150,4,2,2,19,19,1133180,113001,1,116480,1231600,11615,96.4,96.4
160,4,2,2,19,19,826920,82411,1,84400,1316120,8411,95.7,95.7
170,4,2,2,19,19,862060,85965,1,87940,1404400,8769,95.5,95.5
180,4,2,2,19,19,1121180,111827,1,115360,1519320,11506,94.9,94.9
