time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,3000,299,1,280,360,27,4.0,4.0
20,4,2,2,21,21,64820,6425,1,6700,6920,664,1.6,1.6
30,4,2,2,21,21,78460,7831,1,7820,14860,780,1.3,1.3
40,4,2,2,21,21,102740,10255,1,10080,25520,1006,1.2,1.2
50,4,2,2,21,21,79160,7893,1,7980,33560,795,1.2,1.2
60,4,2,2,21,21,78940,7882,1,7800,41680,778,1.2,1.2
70,4,2,2,21,21,106120,10597,1,11060,52560,1104,1.2,1.2
80,4,2,2,21,21,80620,8050,1,8540,60700,852,1.2,1.2
90,4,2,2,21,21,78860,7863,1,8480,68880,845,1.2,1.2
100,4,2,2,21,21,106760,10658,1,11500,79680,1148,1.1,1.1
110,4,2,2,21,21,78940,7883,1,8300,87820,828,1.1,1.1
120,4,2,2,21,21,81100,8097,1,8040,96000,802,1.1,1.1
130,4,2,2,21,21,78700,7855,1,8160,104180,814,1.1,1.1
140,4,2,2,21,21,106200,10605,1,10560,115100,1054,1.1,1.1
150,4,2,2,21,21,79920,7980,1,8700,123260,868,1.1,1.1
160,4,2,2,21,21,81480,8130,1,8760,131480,874,1.1,1.1
170,4,2,2,21,21,107540,10740,1,10840,142460,1082,1.1,1.1
180,4,2,2,21,21,80340,8023,1,8340,150640,832,1.1,1.1
