time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,1,0,0,0,0.0,0.0
30,4,4,4,21,21,12220,1218,1,1220,1240,121,3.6,3.6
40,4,4,4,21,21,56560,5626,1,5720,7040,568,2.3,2.3
50,4,4,4,21,21,67920,6760,1,6800,13940,676,1.8,1.8
60,4,4,4,21,21,71400,7125,1,7360,21340,734,1.6,1.6
70,4,4,4,21,21,102240,10197,1,10860,31740,1083,1.4,1.4
80,4,4,4,21,21,76580,7644,1,7920,39640,790,1.4,1.4
90,4,4,4,21,21,78420,7816,1,8020,47600,799,1.3,1.3
100,4,4,4,21,21,103420,10325,1,10380,58360,1036,1.3,1.3
110,4,4,4,21,21,78920,7877,1,8140,66400,812,1.3,1.3
120,4,4,4,21,21,77500,7737,1,7460,74460,744,1.2,1.2
130,4,4,4,21,21,105760,10560,1,11000,85280,1098,1.2,1.2
140,4,4,4,21,21,78240,7809,1,7440,93280,742,1.2,1.2
150,4,4,4,21,21,76740,7663,1,7440,101340,742,1.2,1.2
160,4,4,4,21,21,104660,10449,1,10520,112040,1050,1.2,1.2
170,4,4,4,21,21,77660,7749,1,7520,120160,750,1.2,1.2
180,4,4,4,21,21,80580,8046,1,8160,128300,814,1.2,1.2
