time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,47060,4672,10,10380,280,1030,1687.7,4468.0
30,4,4,4,28,28,66540,6151,10,3620,3860,334,10541.3,11787.0
40,4,4,4,28,28,124980,12380,10,11000,15900,1089,14045.7,18334.5
51,4,4,4,28,28,122320,12171,10,12860,28780,1279,11831.2,17702.4
61,4,4,4,28,28,120940,12023,10,13700,41620,1361,10817.3,17240.2
71,4,4,4,28,28,287220,28528,10,27460,69660,2727,8291.3,12135.4
81,4,4,4,28,28,281580,27912,10,30040,100220,2977,6641.5,9353.0
91,4,4,4,28,28,329020,32611,10,33800,133540,3350,6015.1,9324.9
101,4,4,4,28,28,545000,54121,10,54580,187440,5420,4950.9,7517.8
111,4,4,4,28,28,553760,55155,10,55640,243840,5541,4046.3,5523.7
121,4,4,4,28,28,567040,56494,10,57500,302740,5728,3535.6,4550.0
131,4,4,4,28,28,665400,65479,10,68580,370880,6748,3164.1,3861.9
141,4,4,4,28,28,531140,52870,10,55040,425140,5478,2961.0,3478.1
151,4,4,4,28,28,612460,60923,10,63100,487520,6276,2773.9,3185.8
161,4,4,4,28,28,714220,71151,10,73660,560780,7338,2612.3,2928.4
171,4,4,4,28,28,557060,55324,10,56480,617780,5609,2514.0,2779.6
181,4,4,4,28,28,608800,60607,10,62340,679940,6206,2427.4,2665.1
