time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,159620,15676,10,19020,8440,1868,5737.3,6765.7
30,4,2,2,30,30,288320,28313,10,29400,38440,2887,5620.3,7294.7
40,4,2,2,30,30,328260,32636,10,32620,70880,3243,4324.6,5542.9
50,4,2,2,30,30,468120,46551,10,48660,119560,4838,3351.6,4062.5
60,4,2,2,30,30,714980,71022,10,71740,191780,7126,2817.4,3503.9
70,4,2,2,30,30,652240,64854,10,67740,259020,6735,2474.2,3102.1
80,4,2,2,30,30,713600,71019,10,73980,333180,7362,2230.7,2830.2
90,4,2,2,30,30,887120,88086,10,91260,424360,9061,2066.6,2642.4
100,4,2,2,30,30,670780,66904,10,66560,492060,6638,1990.2,2562.6
110,4,2,2,30,30,706640,70277,10,73960,566240,7355,1904.3,2442.3
120,4,2,2,30,30,705280,69822,10,71280,637700,7056,1856.6,2401.5
130,4,2,2,30,30,880480,87723,10,88500,726740,8817,1816.2,2354.6
140,4,2,2,30,30,723680,72029,10,76900,802720,7654,1766.9,2283.6
151,4,2,2,30,30,681440,67603,10,69280,871440,6873,1740.9,2248.3
161,4,2,2,30,30,911520,90797,10,93400,963660,9303,1714.9,2217.9
171,4,2,2,30,30,692980,69008,10,71140,1036340,7084,1692.2,2196.1
181,4,2,2,30,30,695620,69140,10,70540,1105880,7011,1680.8,2185.9
